term,centrality,connection,family,interdependent,private_regard,public_regard,skills
(Intercept),1.959*,9.625*,6.489*,17.573*,25.817*,13.45*,8..8*
Moral Injury Symptoms,-.034,-.059*,.015,.016,-.1*,-.055*,.01
,(-.124),(-.324),(.066),(.041),(-.314),(-.25),(.053)
PTSD Symptoms,1.62*,.495,.988*,2.746*,.335,-.771,.526
,(.277),(.127),(.206),(.329),(.049),(-.163),(.127)
Service Era:  Persian Gulf,.173,.236,.643,.195,.417,-.493,.257
,(.03),(.06),(.134),(.023),(.061),(-.104),(.062)
Service Era:  Post 911,-.704,-.566,.011,-.694,-.514,.335,-1..9
,(-.117),(-.141),(.002),(-.081),(-.073),(.069),(-.243)
Service Era:  Vietnam,-.069,.373,.202,.343,.59,-.258,-.3
,(-.013),(.104),(.046),(.045),(.094),(-.06),(-.079)
Male,-.34,-.224,-.153,.318,.147,.327,-.068
,(-.058),(-.058),(-.032),(.038),(.021),(.07),(-.016)
Branch:  Air Force,-.218,-.001,.059,.169,.052,.148,.307
,(-.032),(.,(.011),(.017),(.007),(.027),(.063)
Branch:  Marines,-.122,.828*,1.384*,2.8.*,1.415*,.007,1.482*
,(-.014),(.139),(.189),(.22),(.135),(.001),(.234)
Branch:  Navy,-.5,-.059,-.108,-.194,-.428,-.14,.175
,(-.085),(-.015),(-.022),(-.023),(-.062),(-.03),(.042)
 White,.591,.323,.347,-.154,.503,-.169,.327
,(.079),(.065),(.056),(-.014),(.057),(-.028),(.061)
Military Family,.43,.239,.496,.442,.248,-.519,.679*
,(.067),(.055),(.094),(.048),(.033),(-.1),(.148)
Years of Service,.086*,.046,.044,.101,.063,.006,.056*
,(.222),(.179),(.14),(.183),(.139),(.018),(.203)
Years Separation,-.013,.003,-.017,-.022,-.016,-.013,-.017
,(-.081),(.028),(-.126),(-.093),(-.086),(-.096),(-.149)
Rank E1 E3,-1.579*,-1.149*,-.895*,-2.186*,-2.865*,-.397,-1.814*
,(-.227),(-.247),(-.157),(-.22),(-.35),(-.071),(-.367)
Rank E7 E9,-1.623,-.048,-.704,-1.528,-.602,-.234,-.25
,(-.178),(-.008),(-.094),(-.117),(-.056),(-.032),(-.039)
Nonenlisted,-.368,-.167,-.675,-1.83*,.074,.133,-.19
,(-.045),(-.03),(-.1),(-.156),(.008),(.02),(-.032)
